test_id,question_id,timetaken,AnswerGiven
2339,151,2008-11-09 15:45:21,VHQ
2245,152,2008-11-09 15:45:21,EKJ
2514,153,2008-11-09 15:45:21,2DO
1979,154,2008-11-09 15:45:21,1Z
4604,155,2008-11-09 15:45:21,91
293,156,2008-11-09 15:45:21,YZ
4962,157,2008-11-09 15:45:21,GM
2583,158,2008-11-09 15:45:21,OP
3821,160,2008-11-09 15:45:21,HZT
775,162,2008-11-09 15:45:21,VXC
7311,163,2008-11-09 15:45:21,A6
6653,165,2008-11-09 15:45:21,1NT
7305,166,2008-11-09 15:45:21,MZB
7169,167,2008-11-09 15:45:21,7MNK
1094,168,2008-11-09 15:45:21,AMOH
6460,169,2008-11-09 15:45:21,27Y
1093,170,2008-11-09 15:45:21,NQ27
3307,172,2008-11-09 15:45:21,6E5O
3646,175,2008-11-09 15:45:21,LMI
4880,176,2008-11-09 15:45:21,OV9
3983,178,2008-11-09 15:45:21,E8UB
2981,182,2008-11-09 15:45:21,ZX
222,183,2008-11-09 15:45:21,C3B9
3007,185,2008-11-09 15:45:21,N29T
6122,186,2008-11-09 15:45:21,3CE
1141,187,2008-11-09 15:45:21,HB
2380,188,2008-11-09 15:45:21,23
43,190,2008-11-09 15:45:21,MVYV
67,191,2008-11-09 15:45:21,EFMD
5366,192,2008-11-09 15:45:21,XZ14
3297,193,2008-11-09 15:45:21,XODL
1616,194,2008-11-09 15:45:21,6GSK
6274,197,2008-11-09 15:45:21,1G
5571,203,2008-11-09 15:45:21,GD2P
1909,204,2008-11-09 15:45:21,7P
615,205,2008-11-09 15:45:21,XD
4835,207,2008-11-09 15:45:21,24N
3799,210,2008-11-09 15:45:21,QRE5
2220,211,2008-11-09 15:45:21,OA7
2982,212,2008-11-09 15:45:21,KL3X
25,213,2008-11-09 15:45:21,BE8I
5643,214,2008-11-09 15:45:21,DU1
6783,215,2008-11-09 15:45:21,KC
3824,216,2008-11-09 15:45:21,HYGL
3692,217,2008-11-09 15:45:21,WL2D
4092,218,2008-11-09 15:45:21,B5
1944,219,2008-11-09 15:45:21,RA
2963,226,2008-11-09 15:45:21,8V
2988,228,2008-11-09 15:45:21,N6DR
6958,229,2008-11-09 15:45:21,N5O
1193,230,2008-11-09 15:45:21,VJ
3015,233,2008-11-09 15:45:21,3EUG
3111,235,2008-11-09 15:45:21,MRC
1183,236,2008-11-09 15:45:21,25
5444,238,2008-11-09 15:45:21,MR0U
5024,241,2008-11-09 15:45:21,30A
1050,243,2008-11-09 15:45:21,6D
764,245,2008-11-09 15:45:21,63ZW
4027,246,2008-11-09 15:45:21,ZM
7036,247,2008-11-09 15:45:21,WQ
1544,249,2008-11-09 15:45:21,9PY6
874,251,2008-11-09 15:45:21,SM5
5608,256,2008-11-09 15:45:21,XQK
2327,258,2008-11-09 15:45:21,760
6214,259,2008-11-09 15:45:21,2ZKG
6634,260,2008-11-09 15:45:21,7CS
4202,261,2008-11-09 15:45:21,4E
6199,264,2008-11-09 15:45:21,QV
6784,265,2008-11-09 15:45:21,MMH6
4563,266,2008-11-09 15:45:21,QX
2858,267,2008-11-09 15:45:21,I2
6544,268,2008-11-09 15:45:21,J4
461,269,2008-11-09 15:45:21,ZV
4236,271,2008-11-09 15:45:21,8T1G
1068,272,2008-11-09 15:45:21,JF1
4688,273,2008-11-09 15:45:21,RNP8
6317,281,2008-11-09 15:45:21,UQ
1865,284,2008-11-09 15:45:21,TGGA
917,286,2008-11-09 15:45:21,KA
3265,287,2008-11-09 15:45:21,KVC
2736,288,2008-11-09 15:45:21,B8UF
4285,289,2008-11-09 15:45:21,V5T
1298,290,2008-11-09 15:45:21,39T5
4308,291,2008-11-09 15:45:21,Q6
3531,292,2008-11-09 15:45:21,8C
330,294,2008-11-09 15:45:21,1789
6684,295,2008-11-09 15:45:21,NX
1820,296,2008-11-09 15:45:21,TW
953,298,2008-11-09 15:45:21,MIB2
1533,299,2008-11-09 15:45:21,MB
6050,303,2008-11-09 15:45:21,PNYR
5985,305,2008-11-09 15:45:21,0P
416,306,2008-11-09 15:45:21,YME
5840,307,2008-11-09 15:45:21,PLL
6051,309,2008-11-09 15:45:21,V3
3346,310,2008-11-09 15:45:21,YUL
5760,311,2008-11-09 15:45:21,M9GG
891,312,2008-11-09 15:45:21,5J
3034,313,2008-11-09 15:45:21,H33X
3900,316,2008-11-09 15:45:21,8H6
1097,317,2008-11-09 15:45:21,HMLN
266,321,2008-11-09 15:45:21,FV
4490,323,2008-11-09 15:45:21,XTB
1550,324,2008-11-09 15:45:21,2Q
3903,326,2008-11-09 15:45:21,Z63D
4227,327,2008-11-09 15:45:21,I827
2045,329,2008-11-09 15:45:21,VOC1
918,331,2008-11-09 15:45:21,OVTJ
5038,332,2008-11-09 15:45:21,CY
3490,334,2008-11-09 15:45:21,XH41
3064,335,2008-11-09 15:45:21,RT
3346,336,2008-11-09 15:45:21,WD
6995,338,2008-11-09 15:45:21,74PP
6904,339,2008-11-09 15:45:21,4EX
5468,340,2008-11-09 15:45:21,4B
4149,344,2008-11-09 15:45:21,7N1
6449,345,2008-11-09 15:45:21,ZX
910,346,2008-11-09 15:45:21,MNF5
2170,347,2008-11-09 15:45:21,D4E3
6167,348,2008-11-09 15:45:21,4YO
5677,349,2008-11-09 15:45:21,RHDS
1446,350,2008-11-09 15:45:21,AOWR
7235,354,2008-11-09 15:45:21,UI7C
2622,355,2008-11-09 15:45:21,SO8S
2511,357,2008-11-09 15:45:21,7J
6956,359,2008-11-09 15:45:21,KD4
3222,363,2008-11-09 15:45:21,PLU
1683,365,2008-11-09 15:45:21,FK
6268,366,2008-11-09 15:45:21,HT8
3156,367,2008-11-09 15:45:21,ML
1157,368,2008-11-09 15:45:21,UN
1821,370,2008-11-09 15:45:21,S5J
338,373,2008-11-09 15:45:21,G9
5794,374,2008-11-09 15:45:21,IF9
1826,376,2008-11-09 15:45:21,ECJJ
6436,377,2008-11-09 15:45:21,LBY
6438,379,2008-11-09 15:45:21,FVI
4403,381,2008-11-09 15:45:21,N6X
945,384,2008-11-09 15:45:21,6YKP
6004,385,2008-11-09 15:45:21,BF
2542,386,2008-11-09 15:45:21,GJ
3467,387,2008-11-09 15:45:21,0Y3G
1898,388,2008-11-09 15:45:21,0O1
263,389,2008-11-09 15:45:21,HBDC
4488,390,2008-11-09 15:45:21,A0
6285,391,2008-11-09 15:45:21,7RFV
352,392,2008-11-09 15:45:21,BEH
3882,393,2008-11-09 15:45:21,A2E
4284,394,2008-11-09 15:45:21,4HY7
4632,395,2008-11-09 15:45:21,LCF
6336,396,2008-11-09 15:45:21,A29
35,397,2008-11-09 15:45:21,0B2
431,398,2008-11-09 15:45:21,RX
2812,400,2008-11-09 15:45:21,W2U
5595,402,2008-11-09 15:45:21,UB1
7036,405,2008-11-09 15:45:21,G22Y
6263,408,2008-11-09 15:45:21,XW
7087,415,2008-11-09 15:45:21,RVI
3369,416,2008-11-09 15:45:21,OFIW
2668,417,2008-11-09 15:45:21,XQ5
5795,418,2008-11-09 15:45:21,0R
46,419,2008-11-09 15:45:21,8O9R
6039,420,2008-11-09 15:45:21,3KO0
4570,421,2008-11-09 15:45:21,TA
4626,423,2008-11-09 15:45:21,AM
5621,426,2008-11-09 15:45:21,2LA
7478,428,2008-11-09 15:45:21,V1Y
636,429,2008-11-09 15:45:21,NF1
6759,434,2008-11-09 15:45:21,U2W
6528,435,2008-11-09 15:45:21,B9
451,436,2008-11-09 15:45:21,2BU
3876,437,2008-11-09 15:45:21,NW4
3100,438,2008-11-09 15:45:21,CF
5958,439,2008-11-09 15:45:21,7C4
4967,443,2008-11-09 15:45:21,AXT
6129,445,2008-11-09 15:45:21,2ZS
5929,446,2008-11-09 15:45:21,WYK
5924,447,2008-11-09 15:45:21,8OH
6198,449,2008-11-09 15:45:21,0I1
4800,450,2008-11-09 15:45:21,4WTE
2180,451,2008-11-09 15:45:21,JX
4931,453,2008-11-09 15:45:21,L7D
3606,455,2008-11-09 15:45:21,S4XX
417,456,2008-11-09 15:45:21,M4YT
3597,458,2008-11-09 15:45:21,ZOFM
3777,459,2008-11-09 15:45:21,N54
5753,460,2008-11-09 15:45:21,DHVG
4370,461,2008-11-09 15:45:21,QFZ
7305,467,2008-11-09 15:45:21,IPP
3671,468,2008-11-09 15:45:21,VA
6177,473,2008-11-09 15:45:21,D0V
6405,474,2008-11-09 15:45:21,G136
4624,475,2008-11-09 15:45:21,FN
6386,478,2008-11-09 15:45:21,RDFW
2212,480,2008-11-09 15:45:21,EJ
2731,481,2008-11-09 15:45:21,KR
5847,485,2008-11-09 15:45:21,FIE
3245,486,2008-11-09 15:45:21,TYO0
2282,487,2008-11-09 15:45:21,NVG
1931,489,2008-11-09 15:45:21,877
2404,490,2008-11-09 15:45:21,CVS
3692,492,2008-11-09 15:45:21,5GS
7444,494,2008-11-09 15:45:21,5JB
6861,496,2008-11-09 15:45:21,1NF
5295,497,2008-11-09 15:45:21,HM
4630,498,2008-11-09 15:45:21,31
7363,499,2008-11-09 15:45:21,6D8
